Outlier,3.753301038
Outlier,3.496194497
Outlier,3.758840055
Outlier,3.758851214
Outlier,3.758851214
Outlier,1.920543211
Outlier,3.758851214
Normal,1.000974947
Normal,1.457308819
Normal,3.161427593
Normal,2.590294483
Normal,1.028763119
Normal,0.998812967
Normal,1.001377963
Normal,2.209286155
Normal,0.593783537
Normal,2.707357826
Normal,1.076059389
Normal,0.905054451
Normal,0.998333757
Normal,3.501691489
Normal,3.394255711
Normal,2.307835962
Normal,0.773154811
Normal,3.526236655
Normal,0.461991675
Normal,0.447574256
Normal,0.971811687
Normal,2.239058323
Normal,0.883692993
Normal,0.8930304
Normal,0.346614322
Normal,3.486759162
Normal,3.749150819
Normal,1.021180019
Normal,2.769984762
Normal,1.003992814
Normal,1.002499976
Normal,0.976140359
Normal,3.398876559
Normal,1.861034608
Normal,3.423940804
Normal,2.319489869
Normal,1.4195441
Normal,1.000626051
Normal,0.853033421
Normal,3.708143496
Normal,3.617338097
Normal,1.009832984
Normal,0.793858238
Normal,0.560003332
Normal,1.002266126
Normal,2.443470969
Normal,2.59113696
Normal,1.866620747
Normal,0.994817523
Normal,1.37746891
Normal,0.721031332
Normal,0.662854977
Normal,1.552659623
Normal,3.332753108
Normal,0.742488524
Normal,3.630085347
Normal,1.000952202
Normal,1.006693978
Normal,0.999137514
Normal,0.866428587
Normal,1.016690566
Normal,3.743456156
Normal,1.716762757
Normal,2.954847848
Normal,0.428646877
Normal,0.583832637
Normal,0.979868278
Normal,3.053195762
Normal,1.223056776
Normal,1.849764573
Normal,2.893354584
Normal,0.328225265
Normal,0.986326486
Normal,1.306882124
Normal,0.898876532
Normal,0.702819243
Normal,0.570948721
Normal,0.830015852
Normal,0.128907628
Normal,2.848548422
Normal,2.50430843
Normal,0.21165346
Normal,1.627599869
Normal,2.119506571
Normal,3.510529664
Normal,2.636585019
Normal,0.999950983
Normal,0.999754201
Normal,2.566951601
Normal,0.99815902
Normal,1.189258978
Normal,2.376911538
Normal,2.897317401
Normal,0.943527302
Normal,3.743705367
Normal,3.689580553
Normal,3.192467032
Normal,2.521145695
Normal,2.318897418
Normal,2.425119358
Normal,1.731211664
Normal,1.872071016
Normal,0.540713134
Normal,0.986925864
Normal,1.897402318
Normal,3.539981378
Normal,1.444370935
Normal,3.358719805
Normal,1.01647007
Normal,1.003299965
Normal,2.049490626
Normal,1.004469649
Normal,1.302232474
Normal,1.003760202
Normal,1.244021844
Normal,3.169801706
Normal,0.631950057
Normal,1.000183376
Normal,3.411597369
Normal,0.635179582
Normal,0.639441651
Normal,0.311005354
Normal,0.095199365
Normal,0.006537463
Normal,0.869389828
Normal,3.355621558
Normal,1.436469733
Normal,2.470902459
Normal,3.568072854
Normal,1.016511153
Normal,0.668520558
Normal,0.995740529
Normal,0.902180525
Normal,0.199749118
Normal,1.005757092
Normal,1.176505898
Normal,1.921090027
Normal,0.910572954
Normal,2.153893827
Normal,1.060086658
Normal,3.008646952
Normal,3.324695111
Normal,2.068782172
Normal,0.874296878
Normal,0.409616743
Normal,2.66720796
Normal,2.375017595
Normal,0.552930427
Normal,0.984882903
Normal,0.711915833
Normal,0.61122367
Normal,1.405830839
Normal,1.426733866
Normal,1.318898069
Normal,0.981020015
Normal,1.204162892
Normal,1.011055052
Normal,1.665349428
Normal,1.005922235
Normal,2.767408698
Normal,1.959008995
Normal,0.186048004
Normal,1.009630026
Normal,0.663849243
Normal,2.438366795
Normal,1.635892014
Normal,0.744498016
Normal,0.498157719
Normal,0.999409455
Normal,0.999137492
Normal,1.248813937
Normal,2.175855773
Normal,2.961940121
Normal,1.399778365
Normal,2.541095594
Normal,0.990851777
Normal,0.565985776
Normal,0.237814508
Normal,0.988884847
Normal,2.626487207
Normal,2.454852501
Normal,3.659937172
Normal,1.952301783
Normal,0.983635502
Normal,2.359937496
Normal,1.943632264
Normal,0.742954086
Normal,2.025726635
Normal,0.990639262
Normal,0.765643743
Normal,2.104615393
Normal,2.180045971
Normal,0.407410432
Normal,0.325479629
Normal,0.66236422
Normal,0.133731084
Normal,0.591789746
Normal,1.72182451
Normal,0.705659046
Normal,0.994900337
Normal,2.852260086
Normal,3.674648702
Normal,3.223047678
Normal,0.441441703
Normal,0.629428402
Normal,0.380419581
Normal,0
Normal,0.723199246
Normal,0.66103434
Normal,0.958426603
Normal,0.744722309
Normal,3.110039885
Normal,3.567115158
Normal,1.67895114
Normal,3.327257993
Normal,0.728337663
Normal,0.202405142
Normal,1.005617018
Normal,0.008707937
Normal,3.278165973
Normal,0.672385823
Normal,0.500714271
Normal,0.37695737
Normal,0.349560264
Normal,0.15621154
