Outlier,2.162736415
Outlier,2.162736415
Outlier,2.162731558
Outlier,2.162723578
Outlier,2.151336366
Normal,2.133893822
Normal,2.130091693
Normal,2.117235075
Normal,2.097783165
Normal,2.076974774
Normal,2.075708209
Normal,2.075025852
Normal,2.07441601
Normal,2.074215996
Normal,2.033548889
Normal,1.983881536
Normal,1.963353229
Outlier,1.934066068
Normal,1.929747332
Normal,1.922624446
Normal,1.912438782
Normal,1.906567091
Normal,1.878731701
Normal,1.876822745
Normal,1.867763638
Normal,1.861251397
Normal,1.859891167
Normal,1.856624881
Normal,1.831547005
Normal,1.803492332
Normal,1.74360132
Normal,1.680378396
Normal,1.669148625
Normal,1.667453476
Normal,1.64793205
Normal,1.631847376
Normal,1.623095311
Normal,1.615972376
Normal,1.600405978
Normal,1.568717873
Normal,1.525819773
Normal,1.508989733
Normal,1.492158985
Normal,1.470195357
Normal,1.465010921
Normal,1.4565381
Normal,1.455776453
Normal,1.452456544
Normal,1.451408199
Normal,1.426612725
Normal,1.415624039
Normal,1.391718262
Normal,1.385493458
Outlier,1.383897072
Normal,1.379914868
Normal,1.375382828
Normal,1.350982012
Normal,1.346820397
Normal,1.320303527
Normal,1.315690852
Normal,1.303036945
Normal,1.302831731
Normal,1.30127106
Normal,1.286812869
Normal,1.282725481
Normal,1.279439788
Normal,1.252024697
Normal,1.251420686
Normal,1.244810635
Normal,1.243301996
Normal,1.22671535
Normal,1.188535883
Normal,1.182801586
Normal,1.177420468
Normal,1.135669087
Normal,1.134254279
Normal,1.115680472
Normal,1.101145767
Normal,1.097990137
Normal,1.095848363
Normal,1.076931446
Normal,1.072969987
Normal,1.06258168
Normal,1.052849634
Normal,1.052828735
Normal,1.046135611
Normal,1.037110664
Normal,1.034011417
Normal,1.027133434
Normal,1.012220755
Normal,1.000470674
Normal,1.000165732
Normal,1.000164178
Normal,1.000147117
Normal,1.000145807
Normal,1.000143429
Normal,1.000133008
Normal,1.000114786
Normal,1.000102015
Normal,1.000095577
Normal,1.000092147
Normal,1.000089041
Normal,1.000088884
Normal,1.000073942
Normal,1.000043258
Normal,1.000042236
Normal,1.000039801
Normal,1.000026816
Normal,1.000026797
Normal,1.000026
Normal,1.000003649
Normal,0.999998834
Normal,0.999998823
Normal,0.999992497
Normal,0.999992403
Normal,0.999984101
Normal,0.999971753
Normal,0.999970206
Normal,0.999960461
Normal,0.999956997
Normal,0.999948734
Normal,0.999937108
Normal,0.999933579
Normal,0.999915197
Normal,0.999907981
Normal,0.999881069
Normal,0.999875767
Normal,0.999869592
Normal,0.999802525
Normal,0.999788075
Normal,0.99977813
Normal,0.999772
Normal,0.998790064
Normal,0.998343491
Normal,0.989822934
Normal,0.987857326
Normal,0.981704864
Normal,0.978396761
Normal,0.977045733
Normal,0.973912288
Normal,0.969890886
Normal,0.969127688
Normal,0.966248263
Normal,0.959912162
Normal,0.954167691
Normal,0.953575176
Normal,0.952587021
Normal,0.94660248
Normal,0.944287758
Normal,0.940209464
Normal,0.938782279
Normal,0.937013086
Normal,0.931167078
Normal,0.926531771
Normal,0.923196538
Normal,0.921525186
Normal,0.921415245
Normal,0.914078147
Normal,0.908145784
Normal,0.864113965
Normal,0.860396373
Normal,0.853743845
Normal,0.833178108
Normal,0.829040219
Normal,0.821807454
Normal,0.808925822
Normal,0.806516876
Normal,0.785688627
Normal,0.772011129
Normal,0.763042527
Normal,0.724060263
Normal,0.710464894
Normal,0.706942917
Normal,0.683617922
Normal,0.668233697
Normal,0.656136338
Normal,0.654596676
Normal,0.652045846
Normal,0.641064766
Normal,0.629125785
Normal,0.628890792
Normal,0.622980404
Normal,0.618462135
Normal,0.589058
Normal,0.588730316
Normal,0.567361977
Normal,0.564393346
Normal,0.55047187
Normal,0.548318922
Normal,0.543226967
Normal,0.535831377
Normal,0.524490601
Normal,0.521277555
Normal,0.513662061
Normal,0.511112722
Normal,0.510929628
Normal,0.506900302
Normal,0.502119794
Normal,0.5002668
Normal,0.494293938
Normal,0.489124513
Normal,0.477119055
Normal,0.456506423
Normal,0.441069338
Normal,0.43569599
Normal,0.434506134
Normal,0.429686233
Normal,0.425537909
Normal,0.406484605
Normal,0.403644454
Normal,0.400202526
Normal,0.34875464
Normal,0.339601686
Normal,0.317185376
Normal,0.307400261
Normal,0.279525844
Normal,0.276674244
Normal,0.274081013
Normal,0.271355554
Normal,0.251780922
Normal,0.230738271
Normal,0.213582018
Normal,0.208767184
Normal,0.206077736
Normal,0.203008643
Normal,0.195954164
Normal,0.160015923
Normal,0.159477187
Normal,0.153799358
Normal,0.087081912
Normal,0.05466764
Normal,0
