Normal,1.007540359
Normal,1.004014431
Outlier,1.003131953
Normal,1.002888654
Normal,1.002092241
Outlier,1.001690254
Outlier,1.001499643
Normal,1.001058598
Normal,0.999443157
Normal,0.999433015
Normal,0.987500237
Normal,0.960245477
Normal,0.931190007
Normal,0.830262648
Normal,0.77212257
Normal,0.766457515
Normal,0.742822355
Normal,0.742574599
Normal,0.728323219
Normal,0.725508201
Normal,0.721296387
Outlier,0.717180983
Normal,0.709606902
Normal,0.706412183
Normal,0.703808606
Normal,0.700320376
Normal,0.687216241
Normal,0.684449766
Normal,0.682546639
Normal,0.673162809
Normal,0.665127357
Normal,0.656401139
Normal,0.656054321
Normal,0.655692193
Normal,0.651878317
Normal,0.640337794
Normal,0.640328075
Outlier,0.639352509
Normal,0.634086317
Normal,0.633357066
Normal,0.628404609
Normal,0.624416444
Normal,0.619712818
Normal,0.616281155
Normal,0.611482437
Normal,0.610275154
Normal,0.608649523
Normal,0.605672834
Normal,0.605222341
Normal,0.60420866
Normal,0.602403827
Normal,0.602330944
Normal,0.598134506
Normal,0.597716206
Normal,0.588223734
Normal,0.587023531
Normal,0.586958629
Normal,0.581307603
Normal,0.572719558
Normal,0.572641042
Normal,0.572155167
Normal,0.57102944
Normal,0.557409288
Normal,0.551183859
Normal,0.549090921
Normal,0.547793821
Normal,0.54327797
Normal,0.539218763
Normal,0.538210179
Normal,0.530878563
Normal,0.527071106
Normal,0.525287749
Normal,0.524665994
Normal,0.523062809
Normal,0.521421995
Normal,0.518658524
Normal,0.516509849
Normal,0.516023177
Normal,0.515413231
Normal,0.514552481
Normal,0.514146972
Normal,0.511518289
Normal,0.505175002
Normal,0.504724059
Normal,0.504628006
Normal,0.50435378
Normal,0.504094253
Normal,0.50163135
Normal,0.49355368
Normal,0.489783781
Normal,0.487893372
Normal,0.485576379
Normal,0.484735704
Normal,0.479153527
Normal,0.478886073
Normal,0.47775609
Normal,0.476721296
Normal,0.474946959
Normal,0.473671436
Normal,0.47166004
Normal,0.46973226
Normal,0.466351439
Normal,0.459779675
Normal,0.458059926
Normal,0.457541836
Normal,0.456581257
Normal,0.456364038
Normal,0.451930268
Normal,0.450583063
Normal,0.446265608
Normal,0.445696479
Normal,0.444623107
Normal,0.442585844
Normal,0.442497924
Normal,0.437990181
Normal,0.435642225
Normal,0.433121379
Normal,0.432333165
Normal,0.431415473
Normal,0.431392806
Normal,0.426177597
Normal,0.425755625
Normal,0.425096393
Normal,0.416168461
Normal,0.415152388
Normal,0.41255836
Normal,0.407602002
Normal,0.406568734
Normal,0.402224674
Normal,0.394762246
Normal,0.393619756
Normal,0.393013648
Normal,0.390857087
Normal,0.387538065
Normal,0.384741817
Normal,0.383563452
Normal,0.378227306
Normal,0.376898802
Normal,0.370283332
Normal,0.3674044
Normal,0.366485447
Normal,0.363042456
Normal,0.358586745
Normal,0.358436748
Normal,0.357101344
Normal,0.356908364
Normal,0.354273315
Normal,0.353621267
Normal,0.344241247
Normal,0.342505786
Normal,0.336517114
Normal,0.334137067
Normal,0.333800386
Normal,0.331711678
Normal,0.327479264
Normal,0.327428829
Normal,0.32693144
Normal,0.318120445
Normal,0.315141233
Normal,0.314618323
Normal,0.31091329
Normal,0.310457431
Normal,0.300581336
Normal,0.298605471
Normal,0.295198768
Normal,0.295126304
Normal,0.287486875
Normal,0.287320478
Normal,0.282468927
Normal,0.281465776
Normal,0.276349916
Normal,0.275881799
Normal,0.27500815
Normal,0.269978523
Normal,0.265817215
Normal,0.262305001
Normal,0.254074371
Normal,0.24840446
Normal,0.248098948
Normal,0.247168094
Normal,0.233859927
Normal,0.228880865
Normal,0.216064514
Normal,0.214671893
Normal,0.213638124
Normal,0.211774775
Normal,0.210655909
Normal,0.207044583
Normal,0.206646771
Outlier,0.206222813
Normal,0.201062236
Normal,0.185544485
Normal,0.179785386
Normal,0.173763624
Normal,0.15933229
Normal,0.157387642
Normal,0.153758067
Normal,0.153173697
Normal,0.150896674
Normal,0.147211142
Normal,0.145183782
Normal,0.144880673
Normal,0.144568751
Normal,0.144345476
Normal,0.143876946
Normal,0.143522428
Outlier,0.14138887
Normal,0.122684988
Normal,0.109328397
Normal,0.10929202
Normal,0.103758452
Normal,0.102471046
Normal,0.094403041
Normal,0.092094437
Normal,0.084130559
Normal,0.084105201
Normal,0.077960541
Normal,0.076931223
Normal,0.070330169
Normal,0.069306467
Normal,0.065050326
Normal,0.062720875
Normal,0.056252897
Normal,0.056200221
Normal,0.045587569
Normal,0.04245603
Normal,0.041583725
Normal,0.040749183
Normal,0.03875479
Normal,0.031035032
Normal,0.019960682
Normal,0
