Outlier,6.302930183
Outlier,3.259842945
Outlier,3.189893874
Outlier,2.850915748
Normal,2.687793898
Normal,2.622555967
Normal,2.610358512
Normal,2.605143072
Outlier,2.595641297
Outlier,2.55692403
Normal,2.510111132
Normal,2.506823801
Normal,2.465182877
Normal,2.437709967
Normal,2.385350515
Normal,2.33665068
Normal,2.331595607
Normal,2.325893007
Normal,2.294463719
Normal,2.292267669
Normal,2.266229149
Normal,2.261811008
Normal,2.260709184
Normal,2.230097188
Normal,2.21405022
Normal,2.161636144
Normal,2.155715483
Normal,2.152869292
Normal,2.140640442
Normal,2.124844681
Normal,2.114497873
Normal,2.111781688
Normal,2.110038055
Normal,2.073079939
Normal,2.055563633
Normal,2.0515202
Normal,2.040663292
Normal,2.024492936
Normal,2.020334832
Normal,2.019362679
Normal,2.01360059
Normal,2.012880978
Normal,2.00486966
Normal,2.004118228
Normal,1.993819127
Normal,1.985613096
Normal,1.978920305
Normal,1.968884421
Normal,1.960929038
Normal,1.949954529
Normal,1.946848898
Normal,1.939216988
Normal,1.931756134
Normal,1.922343937
Normal,1.92094184
Normal,1.913343504
Normal,1.910256678
Normal,1.901534813
Normal,1.897464402
Normal,1.878773562
Outlier,1.864976756
Normal,1.863891196
Normal,1.863704312
Normal,1.861942835
Normal,1.853109104
Normal,1.843958413
Outlier,1.843512411
Normal,1.831589569
Outlier,1.82277631
Normal,1.819588518
Normal,1.800951546
Normal,1.796236425
Normal,1.786911797
Normal,1.774670543
Normal,1.756245386
Normal,1.753206186
Normal,1.749239577
Normal,1.748702822
Normal,1.72622763
Normal,1.717833992
Normal,1.706352833
Normal,1.700114804
Normal,1.691072461
Normal,1.688001809
Normal,1.680916479
Normal,1.676069565
Normal,1.672876827
Normal,1.66946439
Normal,1.666538876
Normal,1.656478967
Normal,1.650428125
Normal,1.632082845
Normal,1.625342708
Normal,1.62375418
Normal,1.617306441
Normal,1.611620292
Normal,1.610517414
Normal,1.608636378
Normal,1.607721187
Normal,1.600142072
Normal,1.599403163
Normal,1.598382544
Normal,1.597522352
Normal,1.597014733
Normal,1.593551988
Normal,1.589967988
Normal,1.578787209
Normal,1.576458304
Normal,1.572721223
Normal,1.571973671
Normal,1.566881622
Normal,1.553302601
Normal,1.552972391
Normal,1.5529536
Normal,1.542910232
Normal,1.537904733
Normal,1.535664955
Normal,1.535276258
Normal,1.530027606
Normal,1.520947554
Normal,1.50593821
Normal,1.499663089
Normal,1.496482403
Normal,1.493791973
Normal,1.490401063
Normal,1.488281843
Normal,1.48703972
Normal,1.483782685
Normal,1.482559922
Normal,1.478039418
Normal,1.477952187
Normal,1.471216284
Normal,1.469688047
Normal,1.455537783
Normal,1.445736285
Normal,1.43902242
Normal,1.433277692
Normal,1.43185527
Normal,1.426244286
Normal,1.420218306
Normal,1.417999326
Normal,1.416629587
Normal,1.408110426
Normal,1.403560803
Normal,1.401752455
Normal,1.39889337
Normal,1.398331659
Normal,1.396912812
Normal,1.392806131
Normal,1.389020336
Normal,1.376068897
Normal,1.375327096
Normal,1.372534803
Normal,1.357660641
Normal,1.351273148
Normal,1.349609107
Normal,1.349106392
Normal,1.348311648
Normal,1.345554535
Normal,1.342649808
Normal,1.340442598
Normal,1.338645379
Normal,1.33482389
Normal,1.334328045
Normal,1.326957078
Normal,1.322374247
Normal,1.319182485
Normal,1.316029569
Normal,1.308829058
Normal,1.305013383
Normal,1.298164671
Normal,1.293849338
Normal,1.288868899
Normal,1.284828172
Normal,1.272626272
Normal,1.264021479
Normal,1.262014238
Normal,1.258785912
Normal,1.248589813
Normal,1.247913199
Normal,1.244887784
Normal,1.243805703
Normal,1.237823614
Normal,1.234447524
Normal,1.228478427
Normal,1.228224978
Normal,1.205577812
Normal,1.202091338
Normal,1.198992752
Normal,1.197855859
Normal,1.19678847
Normal,1.194129493
Normal,1.191356958
Normal,1.190797448
Normal,1.190526021
Normal,1.185012928
Normal,1.183546557
Normal,1.178372381
Normal,1.177130109
Normal,1.174010569
Normal,1.168387034
Normal,1.166644651
Normal,1.165588707
Normal,1.165345623
Normal,1.165086314
Normal,1.162592786
Normal,1.158950486
Normal,1.157958387
Normal,1.152690579
Normal,1.152370175
Normal,1.144406689
Normal,1.143505977
Normal,1.142359192
Normal,1.128384334
Normal,1.121773337
Normal,1.116940704
Normal,1.112706535
Normal,1.103920729
Normal,1.102538328
Outlier,1.098514505
Normal,1.094929552
Normal,1.091930582
Normal,1.089792753
Normal,1.088712811
Normal,1.0886896
Normal,1.087580725
Normal,1.081680696
Normal,1.081311096
Normal,1.078471296
Normal,1.077392837
Normal,1.072876568
Normal,1.070184868
Normal,1.065402153
Normal,1.062765782
Normal,1.058941302
Normal,1.057727512
Normal,1.057599221
Normal,1.055818989
Normal,1.053086458
Normal,1.049669694
Normal,1.044798514
Normal,1.040872441
Normal,1.036170515
Normal,1.030256788
Normal,1.029935769
Normal,1.013533118
Normal,1.008469018
Normal,1.002968354
Normal,1.00043759
Normal,0.999781685
Normal,0.999781351
Normal,0.997236531
Normal,0.997217662
Normal,0.994510407
Normal,0.993318794
Normal,0.992935033
Normal,0.985034128
Normal,0.98225203
Normal,0.981967836
Normal,0.981886039
Normal,0.974947967
Normal,0.972804781
Normal,0.970555493
Normal,0.967373686
Normal,0.96732422
Normal,0.964323419
Normal,0.963673431
Normal,0.952463138
Normal,0.947108394
Normal,0.945019015
Normal,0.937999202
Normal,0.937126581
Normal,0.93015879
Normal,0.930067957
Normal,0.925796843
Normal,0.924205511
Normal,0.92308407
Normal,0.921018078
Normal,0.918159159
Normal,0.915064501
Normal,0.914744084
Normal,0.913602838
Normal,0.91018599
Normal,0.903605465
Normal,0.901394865
Normal,0.900420274
Normal,0.899746692
Normal,0.897013402
Normal,0.888560983
Normal,0.879183988
Normal,0.874936347
Normal,0.870284234
Normal,0.868112694
Normal,0.866517648
Normal,0.858524503
Normal,0.857231503
Normal,0.854686298
Normal,0.847582396
Normal,0.846501606
Normal,0.845519171
Normal,0.840035822
Normal,0.835117418
Normal,0.833697267
Normal,0.830713317
Normal,0.826280234
Normal,0.825388069
Normal,0.817449318
Normal,0.813177823
Normal,0.812421306
Normal,0.81171572
Normal,0.81056872
Normal,0.809697383
Normal,0.803293369
Normal,0.802816987
Normal,0.797017081
Normal,0.783953202
Normal,0.773896485
Normal,0.768490724
Normal,0.765680797
Normal,0.763671099
Normal,0.761633852
Normal,0.760966609
Normal,0.758827917
Normal,0.750743894
Normal,0.744895368
Normal,0.744620402
Normal,0.740274992
Normal,0.734858504
Normal,0.732458987
Normal,0.731656763
Normal,0.730212786
Normal,0.724580642
Normal,0.724189156
Normal,0.714981798
Normal,0.699952999
Normal,0.699403187
Normal,0.692405601
Normal,0.691925315
Normal,0.676908101
Normal,0.673052864
Normal,0.672728253
Normal,0.670219879
Normal,0.669714199
Normal,0.667307937
Normal,0.666217023
Normal,0.666068539
Normal,0.665875679
Normal,0.66164308
Normal,0.640617839
Normal,0.621930884
Normal,0.621340469
Normal,0.618014225
Normal,0.598022505
Normal,0.585691244
Normal,0.579152039
Normal,0.573409924
Normal,0.56763674
Normal,0.560763754
Normal,0.545051848
Normal,0.541152868
Normal,0.536388279
Normal,0.534617385
Normal,0.534314617
Normal,0.520984376
Normal,0.518502833
Normal,0.516975256
Normal,0.511157266
Normal,0.507988176
Normal,0.493805351
Normal,0.492816426
Normal,0.487041053
Normal,0.475361473
Normal,0.474717446
Normal,0.472243991
Normal,0.468145068
Normal,0.467142604
Normal,0.462603775
Normal,0.453144397
Normal,0.45055161
Normal,0.448331412
Normal,0.437975434
Normal,0.437182458
Normal,0.435497623
Normal,0.425721577
Normal,0.421307258
Normal,0.419638164
Normal,0.414516767
Normal,0.410418534
Normal,0.405771002
Normal,0.405703709
Normal,0.404946104
Normal,0.379293682
Normal,0.37831972
Normal,0.377972369
Normal,0.376242515
Normal,0.374724878
Normal,0.373233672
Normal,0.366110957
Normal,0.365516808
Normal,0.362725409
Normal,0.359311386
Normal,0.35492455
Normal,0.352849365
Normal,0.350219415
Normal,0.349526917
Normal,0.348483488
Normal,0.345324301
Normal,0.344955669
Normal,0.328270158
Normal,0.324363784
Normal,0.321895287
Normal,0.3081162
Normal,0.303640998
Normal,0.303565069
Normal,0.301425863
Normal,0.277422171
Normal,0.276184601
Normal,0.274907914
Normal,0.274371601
Normal,0.272875591
Normal,0.27261224
Normal,0.26253075
Normal,0.261282951
Normal,0.258790968
Normal,0.258547347
Normal,0.247417049
Normal,0.244586748
Normal,0.237825409
Normal,0.233324053
Normal,0.23289349
Normal,0.229679351
Normal,0.223788264
Normal,0.22205836
Normal,0.216905501
Normal,0.216748776
Normal,0.208929405
Normal,0.207324098
Normal,0.202985086
Normal,0.202332888
Normal,0.201878045
Normal,0.201256781
Normal,0.199860394
Normal,0.189423877
Normal,0.187999836
Normal,0.177340761
Normal,0.177250119
Normal,0.174573259
Normal,0.173655443
Normal,0.171601502
Normal,0.171411114
Normal,0.164413427
Normal,0.163389368
Normal,0.150010239
Normal,0.146403607
Normal,0.134545363
Normal,0.133232135
Normal,0.132326671
Normal,0.131190741
Normal,0.126132039
Normal,0.123119845
Normal,0.121899982
Normal,0.120908212
Normal,0.119789893
Normal,0.118678142
Normal,0.111320098
Normal,0.108842363
Normal,0.104135345
Normal,0.102637282
Normal,0.092024462
Normal,0.090038988
Normal,0.079828865
Normal,0.078604185
Normal,0.078292304
Normal,0.07819043
Normal,0.077026841
Normal,0.068226064
Normal,0.066323304
Normal,0.063800483
Normal,0.063749115
Normal,0.063120168
Normal,0.06146361
Normal,0.055729448
Normal,0.054822738
Normal,0.051524359
Normal,0.047653538
Normal,0.042038597
Normal,0.038846608
Normal,0.035451864
Normal,0.03445599
Normal,0.032828486
Normal,0.03251358
Normal,0.021085586
Normal,0.017928423
Normal,0.015450394
Normal,0.013782594
Normal,0.005890756
Normal,0.005247444
Normal,0.005008092
Normal,0.002143608
Normal,0
